date,open,high,low,close,volume,company_decayed,sector_decayed,final_sentiment,sentiment_3d_avg,sentiment_7d_avg,sentiment_14d_avg,target
2023-12-06,1638.45,1638.45,1616.65,1627.8,19306530.0,0.7511755652680009,0.40565300171026863,0.6475187962006811,0.438055093547767,0.5048448321136033,0.6551645162159685,1630.45
2023-12-07,1625.0,1634.0,1616.2,1630.45,10225193.0,1.17771310067408,0.3461433506550939,0.9282421756683841,0.688930723037121,0.5265813794559049,0.6439115701969167,1653.2
2023-12-08,1630.45,1655.0,1630.45,1653.2,16864019.0,0.6236619536506802,0.6288697854006225,0.6252243031756629,0.7336617583482427,0.5461456901951152,0.6151735426824674,1651.0
2023-12-11,1650.05,1663.7,1647.0,1651.0,11593810.0,0.16292718960654357,0.7662394140224135,0.34392085693130453,0.6324624452584505,0.5171980826938609,0.5776175185702611,1634.6
2023-12-12,1654.2,1656.25,1631.85,1634.6,18290738.0,0.4285430801336869,0.5903404968902876,0.4770823051606671,0.48207582175587826,0.5269478459399027,0.5820574209623816,1630.9
2023-12-13,1632.45,1636.0,1615.1,1630.9,14673457.0,0.5272136660266852,0.504712391099404,0.5204632835485008,0.4471554818801575,0.5762118454182141,0.5701208117332202,1650.15
2023-12-14,1646.0,1658.95,1645.0,1650.15,17586183.0,1.1485927543697034,0.4847246678439062,0.9494323284119642,0.6489926390403774,0.641697721299595,0.5685464689748768,1656.55
2023-12-15,1650.0,1668.0,1646.6,1656.55,69418565.0,0.35833815957196213,0.37862074618836367,0.36442293555688254,0.611439515839116,0.601255455493338,0.5530501438034706,1655.7
2023-12-18,1660.7,1664.7,1650.95,1655.7,9007377.0,0.38449710589820907,-0.2498781110765967,0.1941845408057673,0.5026799349248715,0.4963900790843928,0.5114857292701488,1652.9
2023-12-19,1650.0,1658.65,1644.05,1652.9,12004223.0,0.797762327073801,0.0772631634047809,0.581612577973095,0.38007335144524834,0.4901598326268831,0.5181527614109991,1657.0
2023-12-20,1658.0,1668.95,1644.45,1657.0,17116260.0,0.45555323717154683,0.15107796165219262,0.36421065451574053,0.38000259109820106,0.49305837513894535,0.5051282289164031,1686.7
2023-12-21,1657.0,1689.75,1650.25,1686.7,18294620.0,0.3091906120574285,0.254926010365809,0.2929112315499426,0.41291148801292615,0.46674822176598474,0.4968480338529437,1670.85
2023-12-22,1683.6,1685.9,1667.1,1670.85,24289425.0,-0.12764915116795397,0.19224995482857724,-0.031679419368994606,0.2084808222322296,0.3878706927777711,0.48204126909799255,1682.45
2023-12-26,1673.25,1685.95,1668.55,1682.45,9022928.0,0.5840964848980827,0.6490581127225054,0.6035849732454095,0.2882722618087859,0.33846392775397754,0.49008082452678625,1703.3
2023-12-27,1681.5,1706.5,1678.6,1703.3,13504539.0,0.7817656043300312,0.6562134490749304,0.7440999577535009,0.4386685038766387,0.39270350235349444,0.4969794789234162,1705.25
2023-12-28,1709.3,1721.4,1702.0,1705.25,22038235.0,0.9380769260553431,0.4300472629305645,0.7856680271179095,0.7111176527056067,0.477201143255229,0.48679561116981096,1709.25
2023-12-29,1697.0,1714.9,1696.0,1709.25,12505713.0,0.04881053059528073,0.6226040252251677,0.2209485789842468,0.5835721879518858,0.42567771482825073,0.45791877372756684,1698.1
2024-01-01,1706.0,1709.15,1692.0,1698.1,7119843.0,-0.09418705242743233,0.8111903029344314,0.17742615418112678,0.05404393875518176,0.24722968867763198,0.1666496223964952,1699.1
2024-01-02,1698.8,1702.8,1688.7,1699.1,14621046.0,-0.09418705242743233,0.8111903029344314,0.17742615418112678,0.05404393875518176,0.24722968867763198,0.1666496223964952,1672.9
2024-01-03,1702.0,1704.7,1668.95,1672.9,14194881.0,-0.09418705242743233,0.8111903029344314,0.17742615418112678,0.05404393875518176,0.24722968867763198,0.1666496223964952,1690.85
2024-01-04,1678.0,1694.95,1670.7,1690.85,13367028.0,-0.093575405217724,0.6139356456834693,0.11867791005263398,0.05404393875518176,0.24722968867763198,0.1666496223964952,1682.2
2024-01-05,1687.15,1704.9,1668.1,1682.2,15944735.0,-0.5566527504331414,0.8522822577832774,-0.13397224796821583,0.05404393875518176,0.24722968867763198,0.1666496223964952,1663.45
2024-01-08,1678.5,1682.35,1660.0,1663.45,8999235.0,0.5198463575661475,0.34587268374871083,0.4676542554209165,0.150786639168445,0.24722968867763198,0.1666496223964952,1650.5
2024-01-09,1667.15,1677.8,1646.75,1650.5,12663444.0,0.6246988547942838,0.25245452867604684,0.5130255569588127,0.2822358548038379,0.24722968867763198,0.1666496223964952,1655.95
2024-01-10,1643.0,1659.95,1641.4,1655.95,8057912.0,0.702586031614167,0.23148947353141533,0.5612570641893415,0.513978958856357,0.24722968867763198,0.1666496223964952,1649.0
2024-01-11,1660.0,1662.9,1643.0,1649.0,9157005.0,-0.053901135681059864,0.21423307628516733,0.026539127908808295,0.3669405830189876,0.24722968867763198,0.1666496223964952,1641.2
2024-01-12,1652.0,1656.0,1633.6,1641.2,9886776.0,-0.5924716320374535,-0.1376588172547945,-0.4560277876026558,0.04392280149849812,0.1567362684228059,0.1666496223964952,1672.8
2024-01-15,1647.7,1680.9,1643.6,1672.8,14160178.0,0.12927405287723004,0.7071157510567325,0.30262656233108076,-0.04228736578758879,0.1830146473197269,0.1666496223964952,1679.15
2024-01-16,1673.0,1683.65,1658.1,1679.15,12661250.0,0.1258514921515651,0.5753175345840316,0.26069130488130504,0.03576335986991012,0.23939515486965846,0.1666496223964952,1537.5
2024-01-17,1570.0,1596.8,1528.4,1537.5,85072618.0,-0.0694534609711033,0.35754315675714987,0.058645524347372656,0.20732113051991963,0.18096533614486646,0.1666496223964952,1486.15
2024-01-18,1494.0,1515.0,1480.05,1486.15,80535465.0,0.013843581882274532,0.38384731338734607,0.124844701333796,0.14806051018749133,0.1255109281984355,0.1666496223964952,1470.65
2024-01-19,1505.95,1510.25,1468.4,1470.65,54800269.0,0.27031443752590595,0.5747682108868591,0.3616505695341919,0.18171359840512027,0.09699571467627126,0.1666496223964952,1478.85
2024-01-20,1483.2,1495.7,1476.0,1478.85,12920293.0,0.0015761358509608636,-0.17015759037751482,-0.04994398201758184,0.14551709628346882,0.08606955611535838,0.1666496223964952,1427.35
2024-01-23,1465.0,1474.7,1425.0,1427.35,57734701.0,-0.1042526652084789,0.8130635486614691,0.1709421989525055,0.16088292882303865,0.17563669705180998,0.16618648273730793,1455.9
2024-01-24,1380.25,1458.45,1380.25,1455.9,43002202.0,0.3287670983555604,0.8201067580053163,0.47616899625048714,0.1990557377284704,0.2004284733260109,0.19172156032286888,1434.9
2024-01-25,1452.5,1457.35,1419.4,1434.9,49470926.0,0.23577548565757558,0.287571442772735,0.25131427279212337,0.29947515599837216,0.19908889731327067,0.21924202609146454,1454.65
2024-01-29,1448.05,1462.8,1445.8,1454.65,32822749.0,0.6227565308510873,0.3525430904795193,0.5416924987396169,0.4230585892607426,0.2680956079407341,0.22453047204280027,1444.3
2024-01-30,1454.55,1463.2,1440.9,1444.3,20864384.0,0.29390265163529716,0.35864801005167124,0.3133262591602094,0.3687776768973167,0.2950215447730789,0.2102662364857572,1462.55
2024-01-31,1439.5,1474.95,1436.8,1462.55,32880520.0,0.20268648405263015,0.43986824641305317,0.273841012760757,0.37628659022019456,0.28247732237687395,0.1897365185265726,1466.35
2024-02-01,1465.05,1473.6,1456.05,1466.35,16345370.0,-0.0030701454179023757,0.6086540279833588,0.18044710660247595,0.25587145950781426,0.31539033503688213,0.20072994557612026,1446.15
2024-02-02,1475.0,1480.85,1442.05,1446.15,22433877.0,0.02676608543111445,0.8450264771100349,0.27224420293479057,0.24217744076600797,0.32986204989149437,0.25274937347165216,1444.85
2024-02-05,1446.0,1451.9,1434.05,1444.85,19302523.0,0.8696090312954086,1.0166442291351514,0.9137195906473314,0.4554703000615328,0.3923692776624721,0.2963988754942415,1444.1
2024-02-06,1445.55,1449.7,1432.6,1444.1,20537870.0,0.5741962528758198,0.7546129114489161,0.6283212504477487,0.6047616813432903,0.44622741732756144,0.32265815732041603,1429.95
2024-02-07,1453.0,1453.8,1426.65,1429.95,27418543.0,0.20239382891281507,0.4802382037374033,0.2857471413601915,0.609262660818424,0.4096637948447864,0.33887970139276025,1403.05
2024-02-08,1429.85,1438.95,1400.5,1403.05,34553062.0,0.17534986427280666,0.49672742342091647,0.27176313201723956,0.39527717460839334,0.40372620525293357,0.34937387501300626,1403.6
2024-02-09,1392.15,1414.2,1387.0,1403.6,28321062.0,0.40957230824013835,0.4448842393655896,0.4201658875777737,0.32589205365173507,0.4246297587982216,0.3535535405875478,1390.0
2024-02-12,1399.65,1413.65,1383.35,1390.0,17223906.0,1.1100630532218603,1.0400554882321487,1.0890607837249469,0.5936632677733201,0.5544317126728603,0.4349110238548713,1394.45
2024-02-13,1391.95,1404.35,1384.35,1394.45,28790497.0,0.3437585023988525,1.1411396380113499,0.5829728430826017,0.6973998381284409,0.5988215184082619,0.4643417841498781,1384.05
2024-02-14,1376.0,1391.5,1363.55,1384.05,45660405.0,0.45549020680063546,1.0987380563493487,0.6484645616652494,0.7734993961575994,0.5609279428393931,0.4766486102509325,1414.05
2024-02-15,1385.0,1415.5,1384.35,1414.05,20792472.0,-0.4162894542182879,0.8500356846906368,-0.036391912545610416,0.398348497400747,0.46596891955462744,0.45609816844109446,1419.9
2024-02-16,1423.9,1427.7,1408.45,1419.9,16087871.0,-0.4095951459010412,0.9748991292440081,0.005753136642473622,0.205941928587371,0.4259697760235249,0.4178167854341557,1417.1
2024-02-19,1429.0,1429.0,1415.2,1417.1,17225878.0,1.1430492055053525,0.8627149580921888,1.0589489312814033,0.34277005179275566,0.5384248902041197,0.4710755477285266,1454.3
2024-02-20,1415.0,1457.25,1411.8,1454.3,28066754.0,0.8314172044507473,0.6187979929213537,0.7676314409919293,0.6107778363052688,0.5880628264061419,0.5063462926021818,1439.15
2024-02-21,1464.0,1464.0,1435.0,1439.15,22946568.0,0.9890352495164703,0.5593357673033152,0.8601254048525238,0.8955685923752856,0.5553577722815101,0.5548947424771852,1419.55
2024-02-22,1417.75,1428.8,1412.2,1419.55,25280441.0,1.0781034887700645,0.6623286548996401,0.9533710386089371,0.8603759614844635,0.6082718002138437,0.6035466593110528,1420.6
2024-02-23,1422.55,1433.9,1418.0,1420.6,14916726.0,0.9329663574835827,0.8314305580804806,0.902505617662652,0.9053340203747045,0.644563379642044,0.6027456612407186,1422.3
2024-02-26,1413.55,1434.85,1413.55,1422.3,11753435.0,1.4763241079071134,1.0058437665943323,1.335180005513279,1.0636855539282897,0.8405022250790284,0.6532355723168279,1420.15
2024-02-27,1413.55,1426.7,1413.05,1420.15,16043575.0,1.2833703332569102,1.0577043122034062,1.2156705269408588,1.1511187167055967,1.0133475665502263,0.7196586712868756,1409.4
2024-02-28,1420.15,1424.2,1404.0,1409.4,12660993.0,1.3583753233175,1.171966219809347,1.302452592265054,1.2844343749063973,1.0481338038336048,0.7932793470188623,1403.4
2024-02-29,1402.1,1410.4,1397.3,1403.4,26647850.0,1.2634991487145006,0.9858911522647182,1.180216749779566,1.232779956328493,1.1070745622318385,0.8475686943189903,1430.75
2024-03-01,1400.0,1432.75,1400.0,1430.75,17369449.0,1.1264200199236587,0.4644239485140542,0.9278211985007773,1.1368301801817993,1.1167453898958748,0.8360515810886925,1430.75
2024-03-02,1434.55,1436.0,1428.1,1430.75,895265.0,1.1933920436343828,0.5972030700526911,1.0145353515598752,1.0408577666134062,1.1254831488888661,0.8668774745513549,1432.7
2024-03-04,1430.95,1437.0,1424.3,1432.7,17808237.0,0.36379327732908406,0.7441939130193027,0.47791346803614965,0.8067566726989343,1.0648271275136516,0.8546952535778478,1440.85
2024-03-05,1422.0,1443.0,1421.65,1440.85,18995836.0,0.6653169320461684,0.7144092142938658,0.6800446167204776,0.7241644787721676,0.9712363576861083,0.9058692913825684,1442.6
2024-03-06,1433.55,1452.85,1433.55,1442.6,21204765.0,0.5237642843976414,0.810834178635893,0.609885252669117,0.5892811124752483,0.8846956042187166,0.9490215853844715,1446.1
2024-03-07,1445.5,1451.05,1441.4,1446.1,24674023.0,0.8633881342307655,0.5962450480698371,0.783245208382487,0.6910583592573607,0.8105231208069215,0.9293284623202631,1427.8
2024-03-11,1430.0,1445.95,1423.0,1427.8,25265547.0,0.7281854519058972,1.36418103698425,0.918984127429403,0.7707048628270026,0.7732041747568982,0.9401393684943684,1459.55
2024-03-12,1434.0,1464.0,1429.25,1459.55,32709227.0,0.6008873036885611,1.053271187669235,0.7366024688827633,0.812943934898218,0.7458872133828961,0.9313163016393855,1460.4
2024-03-13,1465.5,1471.6,1450.1,1460.4,31533727.0,1.1364709708745924,1.1850602161161656,1.1510477444470644,0.9355447802530771,0.7653889837953517,0.9454360663421089,1455.45
2024-03-14,1462.1,1466.0,1444.3,1455.45,26216079.0,0.9407747247900408,1.074016014897857,0.9807471118223856,0.9561324417174046,0.8372223614790997,0.9510247444963756,1452.65
2024-03-15,1450.0,1459.3,1442.25,1452.65,71806902.0,1.0698812556443982,1.1188067152869385,1.0845588935371602,1.0721179166022037,0.8950101153100544,0.9331232364980814,1446.05
2024-03-18,1447.0,1456.0,1435.8,1446.05,10718928.0,0.31487445640468026,0.8551953170730604,0.47697071460519425,0.8474255733215803,0.8760223241580655,0.880358964188391,1449.35
2024-03-19,1435.5,1452.4,1435.5,1449.35,18091797.0,0.8921020605998669,0.7789564934568252,0.8581583904569543,0.8065626661997699,0.8867242073115608,0.8486236640592412,1431.05
2024-03-20,1449.05,1451.65,1424.65,1431.05,21803047.0,0.5612970106794507,1.1115651424146846,0.7263774502000209,0.6871688517540567,0.8592089677073632,0.8162065712321308,1445.75
2024-03-21,1442.6,1451.25,1438.3,1445.75,14461430.0,1.2511036162412137,0.5986731649206102,1.0553744808450325,0.8799701071673361,0.904747826559116,0.825317519971006,1442.85
2024-03-22,1441.0,1450.75,1437.75,1442.85,22990163.0,0.792024022482017,0.5700518925289055,0.7254323834960835,0.8357281048470458,0.8439456321375473,0.8046673079664496,1425.4
2024-03-26,1427.2,1437.95,1422.15,1425.4,28422145.0,0.35110991198803315,1.1830027675306203,0.6006777686508092,0.7938282109973086,0.7896500116844649,0.8134361865817823,1440.7
2024-03-27,1423.55,1447.95,1421.25,1440.7,31084334.0,0.045864457288254806,1.1595565621700659,0.3799720887527981,0.5686940802998972,0.6889947538581275,0.7920024345840909,1447.9
2024-03-28,1440.7,1460.5,1440.7,1447.9,27796071.0,0.31306678768263246,1.137303275154015,0.5603377339240472,0.5136625304425518,0.7009043280465351,0.7884633261023003,1470.5
2024-04-01,1458.0,1473.8,1455.6,1470.5,12599785.0,0.901325897761607,0.9738722772625945,0.9230898116119032,0.6211332114295831,0.710180245354385,0.7984522263329729,1480.15
2024-04-02,1465.15,1494.85,1463.25,1480.15,20612723.0,0.8840829098290486,0.980340497754571,0.9129601862067052,0.7987959105808855,0.7368349219267685,0.7980219448170658,1482.3
2024-04-03,1472.1,1495.65,1471.4,1482.3,22792193.0,1.036941206966679,0.70481645026186,0.9373037799552333,0.9244512592579475,0.7199676789425113,0.8123577527508138,1527.6
2024-04-04,1504.0,1530.0,1504.0,1527.6,44467533.0,0.3774155070257531,0.8077374803478996,0.506512099022397,0.785592021728112,0.6886933525891276,0.7663194923633375,1549.55
2024-04-05,1539.0,1554.5,1530.15,1549.55,29527951.0,0.5807242517782445,0.8558183080579125,0.6632524686621448,0.7023561158799253,0.6976325954478898,0.7436413035661774,1546.6
2024-04-08,1554.95,1557.25,1541.55,1546.6,10241470.0,0.012074895384069362,0.6932132133346657,0.21641639076924826,0.46206031948459697,0.6742674957359541,0.6816311247970408,1548.55
2024-04-09,1554.85,1554.85,1540.3,1548.55,10942247.0,0.04154424851440668,1.0824919633312786,0.35382856295946824,0.4111658074636207,0.6447661855981571,0.6728352568223462,1536.35
2024-04-10,1549.9,1549.9,1532.95,1536.35,13903700.0,-0.06511914163821707,0.8439477306952835,0.2076009200618331,0.2592819579301835,0.54255348680529,0.6263668660798374,1518.95
2024-04-12,1521.0,1529.85,1513.45,1518.95,20542104.0,0.371000937184071,0.6971974059676123,0.46885987781913335,0.34342978694681187,0.47911058560706543,0.6079727537669168,1494.7
2024-04-15,1497.55,1510.0,1492.05,1494.7,11707624.0,0.8235050861649434,0.8531736773552632,0.8324056635220394,0.5029554871343356,0.4641251404023235,0.5920464096724175,1509.25
2024-04-16,1487.0,1512.9,1482.25,1509.25,10372443.0,0.7719994758615047,0.5956666844519098,0.7190996384386262,0.6734550599265999,0.49449478889035625,0.5915940707397419,1494.7
2024-04-18,1509.8,1518.85,1491.05,1494.7,17117442.0,1.2108849969474205,0.5775261540846307,1.0208773440885834,0.8574608820164166,0.5455840568084189,0.6216083261281543,1531.3
2024-04-19,1486.55,1534.95,1480.25,1531.3,17288217.0,0.4897285860231077,0.8172411419630841,0.5879823528051006,0.7759864451107704,0.5986649085278264,0.6364662021318903,1512.2
2024-04-22,1557.4,1557.4,1508.3,1512.2,21149219.0,0.3125802763815739,1.1940860356401324,0.5770320041591414,0.7286305670176088,0.630551114413494,0.6376586500058256,1507.6
2024-04-23,1526.3,1526.5,1503.25,1507.6,13413530.0,0.6973174694228208,1.3938798724029553,0.9062861903168611,0.6904335157603679,0.7303632958784979,0.636458391341894,1511.7
2024-04-24,1515.0,1521.75,1509.05,1511.7,11220790.0,0.46041034544236115,1.1068370449351566,0.6543383552901998,0.712552183255401,0.7568602212315074,0.6179854034192864,1510.75
2024-04-25,1506.25,1519.7,1506.25,1510.75,17722602.0,0.5099138300777885,1.102944734692222,0.6878231014621186,0.74948254902306,0.7362055695086616,0.6001653549554925,1509.8
2024-04-26,1519.8,1528.0,1505.55,1509.8,12427347.0,0.4555248744539679,1.149549925993889,0.6637323899159442,0.6686312822227545,0.7282959625768498,0.611395375733603,1529.5
2024-04-29,1515.0,1534.45,1506.55,1529.5,18046675.0,-0.2929608070650713,0.45829692682267864,-0.06758348689874635,0.42799066815977244,0.5728015581500886,0.5591928074792537,1520.1
2024-04-30,1529.2,1539.5,1514.9,1520.1,26153691.0,-0.28194526143321097,0.6405114149604585,-0.005208258515110115,0.19698021483402953,0.48806004224720123,0.5433624753875137,1532.25
2024-05-02,1522.0,1537.0,1520.35,1532.25,16737503.0,0.38849141493922196,0.7548254224840112,0.49839161720265873,0.14186662392960106,0.47682570125341794,0.553688407833456,1519.6
2024-05-03,1533.25,1540.6,1507.2,1519.6,15932621.0,0.5354720006975561,0.531658677047953,0.5343280036026752,0.34250378743007487,0.42368881743710574,0.5770260566578018,1522.65
2024-05-06,1522.0,1534.5,1517.15,1522.65,14396698.0,0.640722246292495,-0.3662428461882751,0.33863271854826393,0.45711744645119956,0.3785880121882577,0.5677241167098825,1506.15
2024-05-07,1521.95,1524.05,1504.15,1506.15,14240301.0,0.5742181065366357,-0.20599892832548455,0.34015299607799965,0.4043712394096466,0.3289208542762408,0.5325632118924511,1482.65
2024-05-08,1495.95,1496.95,1480.35,1482.65,20843931.0,0.3544506877835859,0.09419000610065409,0.27637248327870634,0.3183860659683236,0.27358372475663534,0.5009398436667426,1447.5
2024-05-09,1474.95,1486.75,1445.3,1447.5,23140639.0,0.8023283351704342,0.1166121626545451,0.5966134834156674,0.4043796542574581,0.3684690062301231,0.4706352821901057,1437.9
2024-05-10,1439.0,1451.95,1426.8,1437.9,13638304.0,0.4866457369512823,0.23864298083821806,0.41224491011736303,0.42841029227057925,0.4281051731776192,0.4580826077124102,1455.25
2024-05-13,1432.0,1459.8,1430.3,1455.25,13523601.0,0.4584467920414775,0.8671436635482572,0.5810558534935113,0.5299714156755143,0.4399143497905981,0.45837002552200806,1460.95
2024-05-14,1452.25,1465.5,1450.3,1460.95,12832571.0,0.5808175796564892,0.7494477501435299,0.6314066308026014,0.5415691314711589,0.4537827251048733,0.4387357712709895,1438.5
2024-05-15,1459.7,1459.7,1435.8,1438.5,19465998.0,0.6230998948461417,0.9790300368631037,0.7298789374512302,0.6474471405824479,0.5096750420910113,0.44413152713963455,1460.25
2024-05-16,1446.05,1462.55,1435.5,1460.25,17472618.0,0.1904664200909625,1.034345267346213,0.44363007426753764,0.6016385475071234,0.5244574818323738,0.4266891680543073,1464.1
2024-05-17,1446.2,1468.0,1446.2,1464.1,10460095.0,-0.16661866689373755,1.0698275811263747,0.20431520751229612,0.45927473974368827,0.5141635852943153,0.39387365502547533,1466.05
2024-05-18,1466.0,1467.1,1463.05,1466.05,528557.0,0.41652048135239084,1.2623016454842093,0.6702548305919364,0.43940003745725703,0.524683777748068,0.44657639198909554,1458.8
2024-05-21,1450.1,1469.7,1450.1,1458.8,21884989.0,1.0975429461253634,0.8411279406211234,1.0206184444740913,0.6317294941927749,0.6115942826561721,0.5198497279168957,1459.2
2024-05-22,1457.85,1465.6,1448.15,1459.2,19998139.0,1.2433492897940186,0.4289276828851379,0.9990228077213543,0.8966320275957944,0.6713038475458639,0.555609098668231,1492.6
2024-05-23,1458.65,1495.65,1457.05,1492.6,20430960.0,0.8393742611408849,0.5234715017860212,0.7446034333344257,0.921414895176624,0.6874748193361245,0.5706287722204989,1517.2
2024-05-24,1487.5,1519.9,1486.0,1517.2,15530103.0,0.6429098834180792,0.6878120060709786,0.656380520213949,0.8000022537565766,0.6769750454450845,0.5933250437680478,1527.7
2024-05-27,1523.35,1545.0,1519.05,1527.7,14692720.0,0.4948056741710397,0.8629307394033846,0.6052431937407432,0.6687423824297062,0.7000626339412566,0.6122600578868153,1530.5
2024-05-28,1530.1,1536.05,1524.8,1530.5,13954452.0,0.5281279884602633,0.8205028100776871,0.6158404349454905,0.6258213829667278,0.7588519521459987,0.6365077687201569,1508.3
2024-05-29,1518.0,1523.85,1501.25,1508.3,17573853.0,0.7322828353397981,1.1174719745181663,0.8478395770933085,0.689641068593181,0.7842212016461946,0.6544524896971312,1514.85
2024-05-30,1499.2,1523.6,1497.65,1514.85,16877675.0,0.8266306112505989,0.6482202916375741,0.7731075153666914,0.7455958424684971,0.7488624974879947,0.6802283900720834,1531.55
2024-05-31,1519.0,1536.0,1514.0,1531.55,37039794.0,0.47158568983965166,0.6442964060949887,0.5233989047162527,0.7147819990587512,0.680916225630123,0.6761100365879935,1572.2
2024-06-03,1599.0,1599.0,1550.0,1572.2,36318628.0,0.8412307913425722,0.6068148336811141,0.7709060040441347,0.6891374747090265,0.6846737357315099,0.6860742775338172,1483.15
2024-06-04,1557.0,1559.0,1454.0,1483.15,44765620.0,1.0937196132259193,0.36613225966316737,0.8754434071570937,0.7232494386391606,0.715968433866245,0.6964717396556647,1551.8
2024-06-05,1494.05,1559.6,1482.35,1551.8,40815825.0,0.9026904915141368,0.36137217754950773,0.7402949973247481,0.7955481361753257,0.73526154866396,0.7176620913026083,1559.7
2024-06-06,1564.9,1565.45,1546.6,1559.7,23211435.0,0.856738248879191,0.11395173755905716,0.6339022954831508,0.7498802333216646,0.7378418144550543,0.7483468833005265,1573.35
2024-06-07,1561.05,1584.35,1552.05,1573.35,18356108.0,0.829655888423914,-0.04142112399080386,0.5683327846994985,0.6475100258357994,0.6979122726845101,0.7410667371653522,1561.3
2024-06-10,1574.0,1580.65,1557.6,1561.3,11227029.0,0.6186776528827245,0.4172649440761832,0.5582538402407621,0.5868296401411374,0.6672188905236629,0.7080406940058287,1564.8
2024-06-11,1556.0,1571.0,1552.2,1564.8,14772663.0,0.4401924337905038,0.6091599359121402,0.49088268442699473,0.5391564364557521,0.6625737161966262,0.6717449709133746,1574.15
2024-06-12,1575.0,1588.3,1566.4,1574.15,19640218.0,0.6801868722492204,0.9629060097708708,0.7650026135057155,0.6047130460578244,0.6617303746911377,0.6732020552113239,1580.75
2024-06-13,1581.75,1585.7,1574.0,1580.75,12060096.0,0.1646295647615738,0.9259195190121239,0.3930165510367388,0.5496339496564833,0.5928122523882298,0.6543903431272374,1596.9
2024-06-14,1584.0,1599.0,1577.7,1596.9,12770277.0,-0.15464459061553487,0.8988406803991065,0.16140099068885755,0.43980671841043756,0.5101131085831027,0.6226873286235313,1607.8
2024-06-18,1596.9,1610.5,1589.45,1607.8,16207857.0,0.5047066405081777,0.47424671279644337,0.4955686621946574,0.3499954013067515,0.49035116097046066,0.6140964877127575,1657.85
2024-06-19,1613.4,1669.9,1604.0,1657.85,45065598.0,0.32096852659806097,0.40109984261117493,0.34500792140199515,0.333992524761837,0.45844760907081733,0.5781799408776637,1669.35
2024-06-20,1669.8,1681.45,1652.0,1669.35,20704371.0,0.38261184861257325,0.682852554457054,0.4726840603659175,0.43775354798752364,0.4462233548029824,0.5567211226633226,1665.75
2024-06-21,1672.85,1672.85,1643.15,1665.75,25815388.0,0.580561181421587,0.47761416950119784,0.5496770778454703,0.4557896865377946,0.4546225538627646,0.5585981350296954,1672.4
2024-06-24,1647.0,1675.1,1645.75,1672.4,14272497.0,0.31001228866053876,0.4259006979763944,0.34477881145529543,0.45571331655556135,0.394590582141276,0.5281604784162068,1711.35
2024-06-25,1671.1,1716.95,1671.1,1711.35,37260774.0,-0.1155963340541881,0.807346805143982,0.16128660770526293,0.35191416566867656,0.3614863045224937,0.47714927845536176,1701.5
2024-06-26,1707.95,1710.9,1691.1,1701.5,23798333.0,-0.9002315296149244,0.6615082239771026,-0.43170960353731624,0.024785271874414334,0.2767562196330403,0.39343466410807143,1696.15
2024-06-27,1696.1,1713.0,1686.6,1696.15,27537325.0,-0.2554779288099925,0.3778131125614409,-0.06549061639856246,-0.11197120407687162,0.19660489411972318,0.343478027545092,1683.8
2024-06-28,1697.6,1706.6,1679.0,1683.8,13238023.0,-0.10404283554456333,0.26600664616568365,0.0069720089685107595,-0.16340940365578902,0.1483140494863683,0.3033808292785928,1705.2
2024-07-01,1680.0,1707.3,1680.0,1705.2,10593512.0,0.6407656952322385,0.7845103509279587,0.6838890919409545,0.2084568281703012,0.17848619685423076,0.3123547758286066,1730.6
2024-07-02,1715.0,1734.9,1702.75,1730.6,22960845.0,0.12981693886369328,0.7898117854292889,0.3278153928333719,0.3395588312476127,0.146791670423931,0.30070711214334783,1768.65
2024-07-03,1791.0,1794.0,1764.65,1768.65,61608901.0,0.23172713344909043,0.052111020960914745,0.1778422997026377,0.39651559482565496,0.12294359731640846,0.2587670897288422,1727.15
2024-07-04,1759.75,1759.75,1724.85,1727.15,22924329.0,0.3694919474973754,-0.0013791214501240531,0.25823062681312553,0.25462943978304536,0.13679274290324597,0.24913952371286982,1648.1
2024-07-05,1685.0,1685.0,1642.2,1648.1,41121274.0,0.4745539742005818,0.13845267984146797,0.37372358589284765,0.2699321708028706,0.2518546271075551,0.26430542337029767,1635.35
2024-07-08,1645.3,1654.95,1627.15,1635.35,19543900.0,0.6090370647298078,0.4872002638150424,0.5724860244553781,0.4014800790537841,0.34299414722954663,0.2697995206746349,1636.5
2024-07-09,1625.0,1646.7,1620.35,1636.5,24275439.0,0.045523070714905245,0.12671394864748278,0.0698803340946785,0.33869664814763506,0.35198105081899916,0.2501475501526837,1626.1
2024-07-10,1629.95,1640.0,1620.75,1626.1,22753591.0,0.5138111207529737,0.11788189939363776,0.3950323543451729,0.3457995709650768,0.3107158025910303,0.24460099972263052,1621.9
2024-07-11,1623.95,1625.85,1601.0,1621.9,22088537.0,0.13295548313311278,0.503637317248272,0.2441600333676605,0.2363575739358376,0.2987650369530716,0.22277835368850127,1622.7
2024-07-12,1622.0,1638.4,1611.15,1622.7,28024980.0,0.19043609166490083,0.29403125599632585,0.22151464096432832,0.28690234289238753,0.3050039428475988,0.2139737700820036,1622.1
2024-07-15,1623.5,1629.8,1615.2,1622.1,16687847.0,0.4749204957699773,0.48324737193841216,0.47741855862050775,0.31436441098416584,0.3363165045343677,0.2365546237188068,1619.75
