,date,open,high,low,close,volume,company_decayed,sector_decayed,final_sentiment,sentiment_3d_avg,sentiment_7d_avg,sentiment_14d_avg,target,close_raw
299,2024-07-11,809.96,810.91,798.51,808.94,22088537.0,0.1329554831331127,0.503637317248272,0.2441600333676605,0.2363575739358376,0.2987650369530716,0.2227783536885012,809.34,808.94
300,2024-07-12,808.99,817.17,803.58,809.34,28024980.0,0.1904360916649008,0.2940312559963258,0.2215146409643283,0.2869023428923875,0.3050039428475988,0.2139737700820036,809.04,809.34
301,2024-07-15,809.74,812.88,805.6,809.04,16687847.0,0.4749204957699773,0.4832473719384121,0.4774185586205077,0.3143644109841658,0.3363165045343677,0.2365546237188068,807.86,809.04
302,2024-07-16,808.36,811.48,806.39,807.86,14475162.0,0.7285749865780011,0.544330267161208,0.6733015707529632,0.4574115901125999,0.3791133595143842,0.3154839933109696,805.4,807.86
303,2024-07-18,802.0,809.96,797.59,805.4,16858532.0,0.7176974218104464,0.3224807386732515,0.599132416869288,0.5832841820809199,0.3829199870020856,0.3629570671158161,801.66,805.4
304,2024-07-19,805.99,809.49,799.76,801.66,13001076.0,0.5070590131918236,0.3774027227668516,0.4681621260643319,0.5801987045621947,0.4398173858548932,0.3958992183369462,819.24,801.66
305,2024-07-22,806.49,823.45,804.32,819.24,26872411.0,0.2434540983518755,-0.1075883529204099,0.1381413629701898,0.4018119686346035,0.4031186728013242,0.3569172376961773,807.19,819.24
306,2024-07-23,821.73,821.86,800.51,807.19,26001076.0,0.0105335303905796,-0.1719732361420422,-0.0442184995692069,0.1873616631551052,0.3619217395246288,0.3303433882388502,800.03,807.19
307,2024-07-24,802.08,808.49,792.05,800.03,30864103.0,0.3424476781010314,0.0507240705164609,0.2549305958256602,0.1162844864088813,0.366695447361962,0.3358496951047804,806.29,800.03
308,2024-07-25,794.52,810.48,794.52,806.29,12767866.0,0.5902254124919389,-0.5120599685131322,0.2595397981904175,0.1567506314822906,0.3355699101576634,0.3359432073460155,807.07,806.29
309,2024-07-26,800.51,808.86,796.24,807.07,21905270.0,0.5735585163036063,-0.4554864111855915,0.2648450380568469,0.2597718106909751,0.277218976915361,0.3281661682148726,800.53,807.07
310,2024-07-29,805.5,813.9,797.17,800.53,25500574.0,0.9310513866262158,-0.2471023810178533,0.577605256332995,0.3673300308600868,0.2741436682673192,0.3285318276347024,805.77,800.53
311,2024-07-30,799.01,815.35,797.52,805.77,27297917.0,0.831721683589144,0.5787261954601668,0.7558230371504507,0.5327577771800979,0.3152380841367647,0.377527734995829,805.87,805.77
312,2024-07-31,805.0,811.93,802.6,805.87,18910242.0,0.6102798883798878,0.5637263861324512,0.5963138377056567,0.6432473770630344,0.38069129481326,0.391904983807292,817.37,805.87
313,2024-08-01,809.44,822.98,806.97,817.37,13107587.0,0.5407589756632397,0.6665111007666567,0.5784846131942648,0.643540496016791,0.4696488823508988,0.4157853109377638,827.52,817.37
314,2024-08-02,813.48,833.18,813.48,827.52,22059619.0,0.7321151836157336,0.5950089306509873,0.6909833077263097,0.6219272528754107,0.5319421269081345,0.4493187871350482,805.87,827.52
315,2024-08-05,818.01,820.96,798.51,805.87,20666817.0,0.6656584053879462,0.6179984520844092,0.651360419396885,0.6402761134391535,0.5879165013662012,0.4617432057619323,798.61,805.87
316,2024-08-06,812.98,814.45,794.67,798.61,22558025.0,0.5790425505654088,0.7670356404183407,0.6354404775212883,0.6592614015481613,0.6408587070039786,0.4590388419596699,809.74,798.61
317,2024-08-07,806.49,812.98,799.11,809.74,21173132.0,0.275869690816892,0.6223490330192654,0.379813493477604,0.5555381301319261,0.6126027408817799,0.4433732045745495,819.31,809.74
318,2024-08-08,809.98,824.6,807.62,819.31,16988475.0,0.3704917601202292,0.9667569024680384,0.5493713028245719,0.5215417579411551,0.583109635978083,0.4491738600574239,823.05,819.31
319,2024-08-09,823.95,829.21,820.86,823.05,13322309.0,0.6904502556064692,0.7249713452243542,0.7008065824918347,0.5433304595980039,0.598037170947537,0.4893642328803985,827.99,823.05
320,2024-08-12,823.95,835.9,821.63,827.99,19658098.0,0.7639628919008076,0.8017481364716739,0.7752984652720675,0.6751587835294917,0.6261534355300802,0.5479011589404895,799.61,827.99
321,2024-08-13,811.98,814.17,798.59,799.61,27027521.0,0.5760824707170612,0.7380348141050176,0.6246681737334481,0.7002577404991172,0.6166798449596714,0.574310985933903,801.9,799.61
322,2024-08-14,801.26,804.85,799.61,801.9,16167214.0,0.4521388835831279,0.7253386331238318,0.5340988084453391,0.6446884824836184,0.5999281862523077,0.5939223438092546,814.02,801.9
323,2024-08-16,812.23,815.05,803.5,814.02,13924623.0,0.5143059815731688,0.4622501031566057,0.4986892180481998,0.5524854000756626,0.5803922920418664,0.6106254995229224,813.75,814.02
324,2024-08-19,816.79,816.79,809.83,813.75,9751082.0,0.8155637889235201,0.9210463491324592,0.8472085569862018,0.6266655278265806,0.6471630154002376,0.6298828781410087,816.82,813.75
325,2024-08-20,811.71,820.96,811.71,816.82,15567247.0,1.1589810558366485,0.6798124422016808,1.015230471746158,0.7870427489268534,0.7137143252461785,0.6484119806121307,810.88,816.82
326,2024-08-21,812.03,815.25,806.89,810.88,23815452.0,1.2390244198754008,0.3895520842511763,0.9841827191881336,0.948873915973498,0.7541966304885068,0.676116900718022,813.63,810.88
327,2024-08-22,813.97,817.12,811.98,813.63,10650319.0,1.1388208663644306,0.1447630808978012,0.8406035307244417,0.9466722405529112,0.7635259255531317,0.6948396805416059,810.51,813.63
328,2024-08-23,814.97,814.97,809.49,810.51,10166711.0,0.7346821582576477,0.243168680631671,0.5872281149698546,0.8040047882941436,0.7581773457297611,0.6874285953447163,817.94,810.51
329,2024-08-26,814.07,821.93,814.07,817.94,11182133.0,0.6025825126871648,0.8304118131805531,0.6709313028351813,0.6995876495098261,0.7777248449283102,0.6888265155903088,816.84,817.94
330,2024-08-27,819.66,821.66,814.07,816.84,17886622.0,0.8653837245899818,0.7760592557829786,0.8385863839478808,0.6989152672509725,0.8262815829139788,0.7033369374779225,816.52,816.84
331,2024-08-28,816.84,817.84,813.08,816.52,13460594.0,1.4861305460825465,0.6237419983081693,1.2274139817502332,0.9123105561777656,0.8805966435945548,0.7638798294973961,817.24,816.52
332,2024-08-29,818.96,820.16,813.55,817.24,24526302.0,1.681858998361879,0.757328812516915,1.4044999426083895,1.1568334361021682,0.9362065680034448,0.8249604466248116,816.42,817.24
333,2024-08-30,825.94,828.94,808.56,816.42,222671050.0,1.2984357258413413,0.9550207716050236,1.195411239570446,1.275775054643023,0.966382070915204,0.8602893507018553,811.46,816.42
334,2024-09-02,821.36,821.36,809.59,811.46,17024840.0,1.1673108238597258,0.5774590786230126,0.990355300288712,1.1967554941558494,0.9877751808529568,0.8756505532030443,816.64,811.46
335,2024-09-03,814.97,817.94,810.28,816.64,18641430.0,0.9356959702756296,0.7679482055745317,0.8853716408653002,1.023712726908153,1.0303671131237346,0.8942722294267479,818.86,816.64
336,2024-09-04,817.47,820.36,813.97,818.86,12341372.0,0.9227120428593631,0.6311205579337469,0.8352345973816783,0.9036538461785638,1.0538390123446628,0.9157819286364864,820.68,818.86
337,2024-09-05,820.96,822.9,818.96,820.68,11438159.0,0.9877294216088396,0.7709918008623475,0.9227081353848918,0.8811047912106238,1.065856405407093,0.946068994160536,816.44,820.68
338,2024-09-06,817.12,821.83,815.02,816.44,13014801.0,0.9548820509216904,0.7279938999860992,0.886815605641013,0.8815861128025281,1.0171994945343472,0.948898069064451,821.21,816.44
339,2024-09-09,816.97,822.2,813.03,821.21,11896457.0,1.2350771853260538,0.6606595366905187,1.0627518907353932,0.9574252105870996,0.9683783442667764,0.9522924561351106,823.13,821.21
340,2024-09-10,824.95,824.95,816.97,823.13,13303323.0,1.130246930040319,0.5011872410081661,0.9415290233306732,0.96369883990236,0.9321094562325232,0.9492457635738634,819.91,823.13
341,2024-09-11,823.15,824.2,817.57,819.91,11113342.0,1.0143298534814549,0.8455014208957057,0.96368132370573,0.9893207459239324,0.92829888814924,0.9580370345010985,831.23,819.91
342,2024-09-12,824.95,832.93,821.48,831.23,16212023.0,0.5510062344093661,0.6902907240933098,0.5927915813145492,0.8326673094503176,0.886501736784847,0.9584344249542908,830.91,831.23
343,2024-09-13,834.92,834.92,826.47,830.91,11930266.0,0.3952496895898668,0.6469115077218637,0.4707482350294658,0.675740380016582,0.8344322564488166,0.9441356343967398,833.4,830.91
344,2024-09-16,831.43,836.82,829.96,833.4,7586410.0,0.9936608613168174,0.4104394181463241,0.8186944283656694,0.6274114149032285,0.8195731554460706,0.9427147804265816,832.33,833.4
345,2024-09-17,836.92,836.92,830.01,832.33,10063561.0,0.8083426384758734,0.6138347481422659,0.7499902713757911,0.6798109782569757,0.8000266791224675,0.9086130868284074,845.3,832.33
346,2024-09-18,833.85,847.34,833.48,845.3,20458671.0,0.7450209243836343,0.930501698063366,0.8006651564875538,0.7897832854096718,0.7625857170870617,0.8654820306769191,852.13,845.3
347,2024-09-19,847.49,857.37,847.47,852.13,15325888.0,0.4852114430263431,0.9647233234660052,0.6290650071582418,0.7265734783405291,0.717948000491,0.8250287283617616,868.44,852.13
348,2024-09-20,856.12,870.31,851.66,868.44,30311693.0,0.4578356538682779,0.7110195223947398,0.5337908144262165,0.6545069926906709,0.6565350705939268,0.7924169793715833,877.72,868.44
349,2024-09-23,872.33,880.98,867.97,877.72,13482675.0,0.634346400387458,0.3583999710351692,0.5515624715817714,0.5714727643887435,0.6506451977749587,0.7685734672799027,881.83,877.72
350,2024-09-24,880.31,888.61,874.95,881.83,16519518.0,0.5599841898204742,0.7962349843643568,0.6308594281836389,0.5720709047305426,0.6735182253684118,0.7539752409086142,887.34,881.83
351,2024-09-25,877.89,891.78,877.89,887.34,15982656.0,0.7334882821660766,0.2389343350398515,0.5851220980282091,0.5891813325978735,0.6401507496059174,0.729861952525994,889.51,887.34
352,2024-09-26,884.32,891.78,881.83,889.51,15949822.0,0.5169007836500447,0.3428097639735609,0.4646734777470995,0.5602183346529828,0.5993912076589616,0.6997089433907145,874.15,889.51
353,2024-09-27,886.29,886.89,872.83,874.15,17806751.0,0.6420914462573186,0.2701706809482602,0.5305152166646011,0.5267702641466369,0.5607983591128255,0.6616920380999437,863.88,874.15
354,2024-09-30,872.23,873.55,860.06,863.88,13191767.0,0.5721718850304989,0.8374560807603717,0.6517571437494607,0.5489819460537207,0.564040092911571,0.6409940467012856,860.96,863.88
355,2024-10-01,859.86,868.84,857.92,860.96,12286142.0,0.4183955996305631,0.6269285600647186,0.4809554877608097,0.5544092827249575,0.5564921891022272,0.6065136298480771,838.91,860.96
356,2024-10-03,855.7,860.93,834.6,838.91,24236699.0,1.2984032034130415,0.8873396787102964,1.175084146002218,0.7692655925041633,0.6455667140194338,0.6481059558971962,826.77,838.91
357,2024-10-04,835.17,843.23,824.45,826.77,24341616.0,0.6046727227659061,0.8127371474035625,0.667092050157203,0.7743772279734106,0.6507428028728002,0.662130514120606,806.89,826.77
358,2024-10-07,824.05,827.44,804.5,806.89,47229148.0,0.0990302462979764,0.7954375308588909,0.3079524316662508,0.7167095426085576,0.6111471362496632,0.6256489429277903,823.48,806.89
359,2024-10-08,812.98,826.34,808.99,823.48,14867203.0,0.1464737201056922,0.5036009274222774,0.2536118823006678,0.4095521213747075,0.5809954797573159,0.5901933437081387,814.55,823.48
360,2024-10-09,822.7,826.32,812.33,814.55,20562821.0,0.2710520293453326,0.5460734290046354,0.3535584492431234,0.3050409210700144,0.5557159415542476,0.5582571503335365,829.14,814.55
361,2024-10-10,817.47,830.66,814.22,829.14,10877383.0,0.054749299086582,0.2781021573526904,0.1217551565664145,0.2429751627034022,0.4800013719566696,0.5220207324341203,823.45,829.14
362,2024-10-11,830.16,830.16,819.59,823.45,11836297.0,0.4836060277554064,0.4488393319448438,0.4731760190122376,0.3161632082739256,0.4788900192783021,0.5176911041902647,841.96,823.45
363,2024-10-14,825.97,843.93,824.95,841.96,9263754.0,0.5905596043647461,0.3277083942380331,0.5117042413267322,0.3688784723017951,0.3841214614675184,0.5148440877434762,839.96,841.96
364,2024-10-15,844.9,846.89,835.67,839.96,9825565.0,0.2313980133713738,0.4794327730304512,0.305808441269097,0.4302295672026893,0.3325095173406462,0.4916261601067231,847.79,839.96
365,2024-10-16,837.96,851.86,837.96,847.79,10235341.0,0.2089798016554173,0.5514875629315008,0.3117321300382424,0.3764149375446908,0.3330494742509307,0.4720983052502969,834.5,847.79
366,2024-10-17,845.37,846.72,830.53,834.5,7347866.0,0.2494915167967596,0.3134345981339565,0.2686744411979187,0.2954050041684197,0.3352012683791094,0.4580983740682126,838.84,834.5
367,2024-10-18,829.49,843.4,825.0,838.84,12404862.0,0.1891749313996713,0.4685878221238422,0.2729987986169225,0.2844684566176949,0.3236927468610807,0.4397043442076641,862.2,838.84
368,2024-10-21,855.37,871.91,853.4,862.2,23274177.0,0.4204786793814424,-0.0193542618368976,0.2885287970159403,0.2767340122769275,0.3475175526395843,0.413759462298127,855.15,862.2
369,2024-10-22,862.88,867.84,853.23,855.15,19437640.0,0.378681117690593,0.5108219008464934,0.4183233526373631,0.3266169827567423,0.3396814574431737,0.4092857383607379,865.75,855.15
370,2024-10-23,850.41,871.08,850.41,865.75,19018045.0,0.032270076749179,0.412394081456675,0.1463072781614278,0.2843864759382441,0.2874818912767017,0.33580167637211,872.65,865.75
371,2024-10-24,866.89,882.13,866.89,872.65,15416129.0,-0.0979486618869819,0.5499561801090005,0.0964227907118128,0.2203511405035348,0.2575696554828039,0.295039586411725,869.54,872.65
372,2024-10-25,875.32,876.74,862.2,869.54,13065239.0,-0.0586418354078785,0.4266475531620182,0.0869449811630904,0.109891683345444,0.2254572056434965,0.2792533399472136,864.95,869.54
373,2024-10-28,868.84,873.33,862.3,864.95,11006071.0,0.2194716970208308,-0.4185114344211179,0.0280767575882461,0.0704815098210501,0.1910861079849719,0.2631436881820406,873.75,864.95
374,2024-10-29,860.93,879.81,860.41,873.75,17897463.0,-0.1357088864588286,0.5738466036944394,0.0771577605871517,0.0640598331128298,0.1631088168378618,0.2434007818494712,873.75,873.75
375,2024-10-29,860.93,879.81,860.41,873.75,17897463.0,-0.1357088864588286,0.5738466036944394,0.0771577605871517,0.0607974262541835,0.132912954490892,0.2402152535652382,865.15,873.75
376,2024-10-30,868.84,875.2,859.96,865.15,16357862.0,0.3073827345390507,0.4247016262114135,0.3425784020407595,0.1656313077383547,0.1220922472628057,0.2308868523529897,865.7,865.15
377,2024-10-31,861.86,867.29,857.57,865.7,11447956.0,0.9860352446591404,0.5632294290194788,0.8591934999672419,0.4263098875317181,0.2239331360922077,0.2557075136844547,866.49,865.7
378,2024-11-01,864.35,869.89,860.91,866.49,879846.0,1.538822619474905,0.51533386939191,1.2317759944500064,0.8111826321526697,0.3861264509119497,0.3218480531973768,854.92,866.49
379,2024-11-04,870.33,870.33,853.33,854.92,14044624.0,1.019822333130609,1.0035656023019273,1.0149453138820046,1.0353049360997513,0.5186979270146518,0.3720775663290742,876.74,854.92
380,2024-11-05,849.39,879.16,846.84,876.74,22116203.0,0.8128918982172647,0.853118349193109,0.824959833510018,1.0238937139473434,0.6325383664320477,0.4118122372085098,875.45,876.74
381,2024-11-06,883.55,883.55,870.51,875.45,13893955.0,0.2323592123244956,0.5315771136417287,0.3221245827196655,0.7206765767038964,0.6675336267366925,0.4153212217872771,871.11,875.45
382,2024-11-07,869.99,878.29,866.84,871.11,9447728.0,0.4039973570367926,0.79368299362423,0.5209030480130238,0.5559958214142361,0.7309258106546742,0.431919382572783,875.05,871.11
383,2024-11-08,873.83,878.71,870.76,875.05,9951493.0,0.6541593896741973,0.6571554684211712,0.6550582132982894,0.4993619480103266,0.7755657836914641,0.448829015477135,880.96,875.05
384,2024-11-11,875.1,889.19,873.43,880.96,12282681.0,1.340177100763665,1.03204469581264,1.2477373792783577,0.807899546863224,0.8310720521644808,0.5275025941283442,856.97,880.96
385,2024-11-12,883.8,885.3,852.2,856.97,15697703.0,0.9310546612057522,1.029743700317635,0.960661372939317,0.9544856551719884,0.7923413919486679,0.589233921430309,838.59,856.97
386,2024-11-13,856.24,862.55,834.42,838.59,17864250.0,1.3651772571985488,0.8160449811177939,1.2004375743743223,1.136278775530666,0.8188402863047133,0.6687691066596825,844.27,838.59
387,2024-11-14,834.47,850.31,833.97,844.27,13573235.0,1.1468419245913464,0.7210201811177624,1.0190954015492713,1.060064782954304,0.8465739388817495,0.7395561526568988,850.43,844.27
388,2024-11-18,847.89,857.32,845.4,850.43,13540984.0,1.692258479616264,0.926369807522733,1.4624918779882048,1.2273416179706,1.0094835524915409,0.8385085896141167,868.96,850.43
389,2024-11-19,854.87,874.7,849.24,868.96,25490636.0,1.5958386674700755,0.7695002057059035,1.3479371289408235,1.2765081361594337,1.1276312783383695,0.9292785444965218,868.44,868.96
390,2024-11-21,872.53,877.32,864.95,868.44,17858256.0,1.4828423071872043,0.6487744091482339,1.2326219377755132,1.3476836482348478,1.2101403818351155,0.99285308276329,870.63,868.44
391,2024-11-22,869.61,874.97,862.63,870.63,12386806.0,1.2952616174656786,0.4978735196252337,1.056045188113545,1.212201418276628,1.1827557830972852,1.006913917630883,890.58,870.63
392,2024-11-25,890.31,899.54,880.26,890.58,213868637.0,1.1567861301225322,0.6801149399140575,1.0137847730599896,1.100817299649683,1.1903448402573815,0.9913431161030246,890.56,890.58
393,2024-11-26,902.75,902.75,882.7,890.56,15467783.0,0.6365723072534939,0.8061623725637979,0.6874493268465851,0.9190930960067072,1.117060804896276,0.9679505456004946,903.9,890.56
394,2024-11-27,892.73,906.42,890.36,903.9,16357488.0,1.0889398781608914,0.7081412862265832,0.9747003005805988,0.891978133495725,1.1107186476150372,0.9786462932483933,894.35,903.9
395,2024-11-28,907.24,915.77,891.78,894.35,17861196.0,0.6135365169541818,0.3736928288553116,0.5415834105245207,0.7345776793172353,0.9791602951202252,0.994321923805883,895.8,894.35
396,2024-11-29,898.41,900.06,889.24,895.8,13834768.0,0.8340857073547256,0.5406916389019778,0.7460674868189012,0.7541170659746741,0.8931789176742362,1.0104050980063028,900.11,895.8
397,2024-12-02,899.51,901.83,885.3,900.11,7555438.0,0.6969049816115179,0.6284281117063475,0.6763619206399667,0.6546709393277966,0.8137132009405869,1.0119267913878514,910.88,900.11
398,2024-12-03,909.09,916.42,905.8,910.88,21705121.0,0.2678885357034967,0.6287816033947421,0.3761564560108703,0.5995286211565798,0.7165862392116332,0.9496710111544592,927.74,910.88
399,2024-12-04,916.72,930.19,913.3,927.74,22334542.0,-0.0404073996754605,1.1475438077258873,0.3159779625449437,0.456165446398594,0.6168995519951981,0.9036221961262898,930.56,927.74
400,2024-12-05,927.69,937.64,915.32,930.56,19841357.0,0.3219836370825528,1.1399325827725897,0.5673683207895638,0.4198342464484597,0.5997451225584808,0.8584029637273785,925.62,930.56
401,2024-12-06,926.2,929.79,919.71,925.62,8891578.0,0.4484337980764346,0.7452491621030722,0.5374784072844259,0.4736082302063115,0.5372848520875989,0.824001749851318,932.68,925.62
402,2024-12-09,924.52,937.67,922.21,932.68,13473956.0,0.5102547403871783,0.917072990113879,0.6323002153051884,0.5790489811263931,0.5502443956276942,0.7647023453739596,931.73,932.68
403,2024-12-10,936.52,936.52,926.97,931.73,6662740.0,0.8203207681333863,0.8764670486969236,0.8371646523024474,0.6689810916306876,0.563258276411058,0.7282185970426472,929.24,931.73
404,2024-12-11,928.54,933.63,926.07,929.24,7022713.0,0.5904565282977926,1.0407227613619257,0.7255363982170324,0.7316670886082232,0.5702832017792103,0.6919982013598985,927.32,929.24
405,2024-12-12,923.2,932.01,922.06,927.32,8646895.0,0.6058049000681212,0.8801346165341215,0.6881038150079213,0.7502682885091342,0.6148471102073605,0.6657166747094968,933.55,927.32
406,2024-12-13,928.94,935.17,912.35,933.55,9504501.0,0.8598086765998526,0.9586994323305982,0.8894759033190762,0.7677053721813437,0.6967753874608079,0.6568374697280029,930.29,933.55
407,2024-12-16,930.24,932.65,925.32,930.29,6553541.0,0.903427313453551,0.000640379772129,0.6325912333491244,0.7367236505587078,0.706092946397888,0.6529190344781843,914.35,930.29
408,2024-12-17,925.87,928.86,910.98,914.35,10539766.0,0.8134946541640388,0.005894712754572,0.5712146717411987,0.6977606028031335,0.7109124127488554,0.6240986324182273,903.1,914.35
409,2024-12-18,912.65,915.72,901.33,903.1,11711156.0,0.7432734125460629,0.4353438090719601,0.650894531503832,0.6182334788647189,0.7135687436343761,0.6319065696310352,894.52,903.1
410,2024-12-19,897.57,898.31,887.29,894.52,12690385.0,0.9782466383727096,0.5370420791720567,0.8458852706125137,0.6893314912858486,0.7148145462500998,0.639036411330579,883.55,894.52
411,2024-12-20,888.89,896.54,881.33,883.55,12846174.0,1.3396327349073849,0.6698908704103628,1.138710175558278,0.878496659224875,0.7738393715845636,0.6720612866818868,898.26,883.55
412,2024-12-23,888.79,900.76,888.44,898.26,5522296.0,1.2893066763265353,0.5064249671745121,1.0544421635809282,1.013012536583907,0.8261734213807073,0.7205102657940339,896.82,898.26
413,2024-12-24,898.79,902.11,892.55,896.82,7242917.0,0.8088963862234828,0.5155393193491814,0.7208892661611923,0.9713472017668,0.8020896160724382,0.7494325017666231,893.15,896.82
414,2024-12-26,897.04,903.75,888.17,893.15,5240839.0,1.006402472688371,0.5891211809952299,0.8812180851804283,0.8855165049741833,0.8376077377626244,0.7718503420802563,896.89,893.15
415,2024-12-27,895.17,900.73,892.33,896.89,3629665.0,0.0427738845575426,0.8234896584297628,0.2769886167192086,0.6263653226869436,0.7955754441880546,0.753243928468455,886.74,896.89
416,2024-12-30,893.88,905.25,883.3,886.74,11111109.0,-0.0804575540850549,0.9495730227796432,0.2285516189743545,0.4622527736246642,0.7352407423981291,0.7244047430162526,884.22,886.74
417,2024-12-31,882.95,888.69,880.61,884.22,7058618.0,0.3446152117830249,0.7202921680786427,0.4573182986717102,0.3209528447884249,0.6797311749780144,0.697272860614057,889.16,884.22
418,2025-01-01,884.52,894.77,878.36,889.16,3656903.0,0.2487237396958051,0.7863282802781648,0.410005101870513,0.3652916731721929,0.5756304501654765,0.6747349108750199,894.65,889.16
419,2025-01-02,886.34,899.49,884.3,894.65,9279288.0,0.3161099016490929,0.8423729352449584,0.4739888117278525,0.4471040707566924,0.4927085427578942,0.6594409820693007,872.43,894.65
420,2025-01-03,893.28,895.4,870.98,872.43,12213097.0,0.306564816167442,0.7667524043129084,0.4446210926110819,0.4428716687364828,0.4532416608221642,0.6276656384473013,853.13,872.43
421,2025-01-06,867.89,876.42,850.78,853.13,9408174.0,0.2963052849119779,1.02107521386024,0.5137362635964565,0.4774487226451307,0.4007442577387396,0.6191759977506821,854.57,853.13
422,2025-01-07,855.37,858.36,847.89,854.57,6763953.0,0.1990459490715659,0.7859324614349218,0.3751119027805726,0.4444897529960374,0.4147618700332202,0.6051686571106373,845.05,854.57
423,2025-01-08,852.01,853.7,839.59,845.05,9869095.0,0.7214149358522349,1.0351637311566433,0.8155395744435574,0.568129246940196,0.4986172922431063,0.6169290173206177,831.83,845.05
424,2025-01-09,839.98,842.4,826.99,831.83,20210111.0,0.5055961260351527,0.9297897860773056,0.6328542240477986,0.60783523375731,0.5236938530111189,0.6017125139945667,826.32,831.83
425,2025-01-10,833.43,835.37,824.95,826.32,8726640.0,0.7540335333644382,0.8094943433726829,0.7706717763669115,0.7396885249527564,0.5752176636534615,0.5754240569094691,813.4,826.32
426,2025-01-13,817.96,821.33,810.13,813.4,10834533.0,0.8838447621122855,0.7764628119784219,0.8516301770721264,0.751718725828946,0.629166430131215,0.5609374864445547,821.26,813.4
427,2025-01-14,817.91,826.04,816.47,821.26,13330716.0,1.47453606423199,0.488536700868307,1.178736255222885,0.933679402887308,0.734040024790044,0.5936408428061041,819.49,821.26
428,2025-01-15,826.19,829.29,816.12,819.49,7011446.0,1.3659543693223863,0.2456261768400486,1.0298559115776849,1.0200741146242327,0.8077714030730766,0.6042578304059081,823.97,819.49
429,2025-01-16,824.37,828.21,819.39,823.97,10606227.0,1.081960624807763,0.2576988135310685,0.8346820814247543,1.0144247494084415,0.8734242857365312,0.6440930778848756,816.34,823.97
430,2025-01-17,819.71,823.2,812.23,816.34,11556038.0,1.1946288327207244,0.4164509467394913,0.9611754669263544,0.9419044866429316,0.8942294132340736,0.6964233527385899,823.58,816.34
431,2025-01-20,810.98,828.41,810.98,823.58,8778809.0,0.8714613289393932,0.3065928648921039,0.7020007897252064,0.8326194460254389,0.9041074940451318,0.7139006735281255,819.16,823.58
432,2025-01-21,827.07,828.46,814.5,819.16,15579072.0,0.7189329202401545,0.248812029486829,0.5778966530141568,0.7470243032219063,0.8765681907090241,0.7258929271812428,830.96,819.16
433,2025-01-22,819.16,833.88,810.71,830.96,15309653.0,0.1119365148957547,-0.0347046154648585,0.0679441757875707,0.4492805395089784,0.7646130476683732,0.6968897388997942,830.38,830.96
434,2025-01-23,841.41,841.41,823.58,830.38,17454579.0,0.5217292807767985,0.2638120625429301,0.444354115306638,0.363398314702789,0.6597013133946236,0.6968706690923339,822.85,830.38
435,2025-01-24,827.94,833.08,820.21,822.85,12118100.0,0.3043868793590599,-0.0241168597802829,0.205835757617257,0.2393780162371557,0.5419841485431339,0.6748777758081053,812.88,822.85
436,2025-01-27,818.51,819.76,810.98,812.88,11402083.0,-0.0128893011226193,-0.5522415658139244,-0.1746949805300108,0.1584982974646285,0.3977874254067389,0.6356058555716351,833.13,812.88
437,2025-01-28,821.46,840.06,821.46,833.13,15089656.0,-0.3437964294744437,-0.3202474742629513,-0.336731742910996,-0.1018636552745828,0.2123721097156889,0.5533007614748813,836.57,833.13
438,2025-01-29,835.42,838.49,832.35,836.57,6309945.0,0.1233047381205185,-0.5629583477464789,-0.0825741876395807,-0.1980003036935287,0.1002899700921478,0.5021987320686399,843.65,836.57
439,2025-01-30,838.41,846.84,834.2,843.65,12872423.0,0.4695050489813805,-0.4788645304790618,0.1849941751432478,-0.0781039184691092,0.0441610446820179,0.460364617695521,847.27,843.65
440,2025-01-31,841.53,850.23,839.89,847.27,7910843.0,0.2565282914314955,-0.3688239409548549,0.0689226217155903,0.0571142030730862,0.044300822671735,0.4044569351700541,843.38,847.27
441,2025-02-01,846.64,854.37,835.95,843.38,2793764.0,0.6861072348183908,-0.016043862276803,0.4754619056898326,0.2431262341828907,0.0487447927264771,0.3542230530605504,836.92,843.38
442,2025-02-03,832.93,841.31,829.66,836.92,10138270.0,0.6963570300150019,0.3971683152181065,0.6066004155759332,0.3836616476604526,0.1059968867205737,0.3239905176318539,858.31,836.92
443,2025-02-04,842.25,860.76,837.94,858.31,14308251.0,1.3886696677126,0.5646093521525727,1.1414515730445918,0.7411712981034531,0.294017822945517,0.3459026241761279,866.74,858.31
444,2025-02-05,864.35,869.94,857.32,866.74,11837753.0,1.0867497053861668,0.6515259417024236,0.9561825762810438,0.9014115216338568,0.4787198685443798,0.3455459891300343,869.76,866.74
445,2025-02-06,865.6,872.33,859.86,869.76,13380358.0,1.1910397456758994,0.7314044760772435,1.0531491647963025,1.0502611047073132,0.6409660617495059,0.3706280159208269,864.22,869.76
446,2025-02-07,872.83,881.31,860.36,864.22,11754800.0,1.1297679245522292,0.7494064164787974,1.0156594721301997,1.0083304044025156,0.759632532747642,0.40189678871483,855.75,864.22
447,2025-02-10,856.52,859.59,852.13,855.75,8597975.0,0.262360002268109,0.3373024210232345,0.2848427278946467,0.7845504549403833,0.790478262201793,0.417389542436764,848.59,855.75
448,2025-02-11,849.39,853.38,842.25,848.59,11362352.0,-0.2412885678760684,0.5082782742220391,-0.0164185152466362,0.4280278949260705,0.7202096306394402,0.3844772116829587,851.28,848.59
